Id,CreatedById,CreatedDate,Description,DeveloperName,IsDeleted,Language,LastModifiedById,LastModifiedDate,MasterLabel,SystemModstamp
0C51j00000004eRCAQ,0052o000009WYLeAAO,2020-06-23T09:11:36.000+0000,,Test_Skills,False,en_US,0052o000009WYLeAAO,2020-06-23T09:11:36.000+0000,Test Skills,2020-06-23T09:11:36.000+0000
0C51j000000CdK2CAK,0052o000009WYLoAAO,2021-04-23T06:05:48.000+0000,,Bildetolkvakt,False,no,0052o000009WYLoAAO,2021-04-29T14:04:38.000+0000,Bildetolkvakt,2021-04-29T14:04:38.000+0000
0C52o000000TPWeCAO,0052o000009OsBbAAK,2020-05-05T09:22:50.000+0000,,Haptisk_Kommunikasjon,False,en_US,0052o000009OsBbAAK,2020-05-05T09:22:50.000+0000,Haptisk Kommunikasjon,2020-05-05T09:22:50.000+0000
0C52o000000TPWjCAO,0052o000009OsBbAAK,2020-05-05T09:23:05.000+0000,,Skrivetolking,False,en_US,0052o000009OsBbAAK,2020-05-05T09:23:05.000+0000,Skrivetolking,2020-05-05T09:23:05.000+0000
0C52o000000TPWoCAO,0052o000009OsBbAAK,2020-05-05T09:23:25.000+0000,,Taktilt_Tegnsprak,False,en_US,0052o000009OsBbAAK,2020-05-05T09:23:25.000+0000,Taktilt Tegnspråk,2020-05-05T09:23:25.000+0000
0C52o000000TPWtCAO,0052o000009OsBbAAK,2020-05-05T09:23:34.000+0000,,Taletolking,False,en_US,0052o000009OsBbAAK,2020-05-05T09:23:34.000+0000,Taletolking,2020-05-05T09:23:34.000+0000
0C52o000000TPWyCAO,0052o000009OsBbAAK,2020-05-05T09:23:51.000+0000,,Tegn_Som_Stotte_Til_Munnavlesning,False,en_US,0052o000009OsBbAAK,2020-05-05T09:23:51.000+0000,Tegn Som Støtte Til Munnavlesning,2020-05-05T09:23:51.000+0000
0C52o000000TPX3CAO,0052o000009OsBbAAK,2020-05-05T09:24:09.000+0000,,Tegnsprak_I_Begrenset_Synsfelt,False,en_US,0052o000009OsBbAAK,2020-05-05T09:24:09.000+0000,Tegnspråk I Begrenset Synsfelt,2020-05-05T09:24:09.000+0000
0C52o000000TPX8CAO,0052o000009OsBbAAK,2020-05-05T09:24:21.000+0000,,Tegnspraktolk,False,en_US,0052o000009OsBbAAK,2020-05-05T09:24:21.000+0000,Tegnspråktolk,2020-05-05T09:24:21.000+0000
